transect,type,sample,density
70,Outside,zooplankton_size-class_1,17.33436652
73,Outside,zooplankton_size-class_1,153.6882372
74,Outside,zooplankton_size-class_1,184.603556
75,Outside,zooplankton_size-class_1,8.19510413
79,Outside,zooplankton_size-class_1,59.72121838
81,Outside,zooplankton_size-class_1,71.17626527
84,Outside,zooplankton_size-class_1,0.33913543
87,Outside,zooplankton_size-class_1,0.27289182
91,Outside,zooplankton_size-class_1,0.04111936
92,Outside,zooplankton_size-class_1,0.29443697
95,Outside,zooplankton_size-class_1,0.11207105
100,Outside,zooplankton_size-class_1,0.10182335
102,Outside,zooplankton_size-class_1,1.46257528
104,Outside,zooplankton_size-class_1,1.30838182
106,Outside,zooplankton_size-class_1,20.72063641
108,Outside,zooplankton_size-class_1,2.07734428
110,Outside,zooplankton_size-class_1,6.59072417
112,Outside,zooplankton_size-class_1,1.09910581
115,Outside,zooplankton_size-class_1,9.54309706
117,Outside,zooplankton_size-class_1,1.83406114
119,Outside,zooplankton_size-class_1,1.14264376
121,Outside,zooplankton_size-class_1,4.11912752
123,Outside,zooplankton_size-class_1,21.78064516
126,Outside,zooplankton_size-class_1,3.74037404
128,Outside,zooplankton_size-class_1,4.35890699
130,Outside,zooplankton_size-class_1,18.02349689
132,Outside,zooplankton_size-class_1,5.82885649
134,Outside,zooplankton_size-class_1,6.91029024
136,Outside,zooplankton_size-class_1,1.41121237
138,Outside,zooplankton_size-class_1,7.32861974
140,Outside,zooplankton_size-class_1,2.67659489
142,Outside,zooplankton_size-class_1,15.28167282
148,Outside,zooplankton_size-class_1,0.42525092
1,Inside,zooplankton_size-class_2,14.39490446
5,Inside,zooplankton_size-class_2,6.00159617
8,Inside,zooplankton_size-class_2,886.1715106
10,Inside,zooplankton_size-class_2,10.64456722
14,Inside,zooplankton_size-class_2,175.2131893
16,Inside,zooplankton_size-class_2,425.043837
17,Inside,zooplankton_size-class_2,419.1735537
18,Inside,zooplankton_size-class_2,295.5475331
22,Inside,zooplankton_size-class_2,0.68165337
24,Inside,zooplankton_size-class_2,23.29811667
26,Inside,zooplankton_size-class_2,216.5502646
27,Inside,zooplankton_size-class_2,37.27513228
28,Inside,zooplankton_size-class_2,1298.308213
29,Inside,zooplankton_size-class_2,2.16196137
31,Inside,zooplankton_size-class_2,4.37904968
32,Inside,zooplankton_size-class_2,29.5958279
33,Inside,zooplankton_size-class_2,16.02454338
34,Inside,zooplankton_size-class_2,213.3591294
36,Inside,zooplankton_size-class_2,435.0445344
37,Inside,zooplankton_size-class_2,96.13798275
39,Inside,zooplankton_size-class_2,17.37789203
40,Inside,zooplankton_size-class_2,417.9345088
43,Inside,zooplankton_size-class_2,44.90596454
44,Inside,zooplankton_size-class_2,71.91733639
45,Inside,zooplankton_size-class_2,14.12596401
46,Inside,zooplankton_size-class_2,149.8409154
47,Inside,zooplankton_size-class_2,0.0058309
48,Inside,zooplankton_size-class_2,5.46350088
49,Inside,zooplankton_size-class_2,2.28097063
50,Inside,zooplankton_size-class_2,16.55228099
54,Inside,zooplankton_size-class_2,6.90090519
57,Inside,zooplankton_size-class_2,5.16457414
59,Inside,zooplankton_size-class_2,6.35471204
60,Inside,zooplankton_size-class_2,44.54582485
61,Inside,zooplankton_size-class_2,67.81998831
67,Inside,zooplankton_size-class_2,96.44290657
69,Inside,zooplankton_size-class_2,11.66189112
71,Inside,zooplankton_size-class_2,115.2820513
72,Inside,zooplankton_size-class_2,6.63074713
76,Inside,zooplankton_size-class_2,15.88184188
77,Inside,zooplankton_size-class_2,3.20427236
78,Inside,zooplankton_size-class_2,1.88292094
80,Inside,zooplankton_size-class_2,3.02550856
85,Inside,zooplankton_size-class_2,1.35452035
86,Inside,zooplankton_size-class_2,2.53917532
88,Inside,zooplankton_size-class_2,0.75499521
89,Inside,zooplankton_size-class_2,0.42242318
90,Inside,zooplankton_size-class_2,0.37695187
93,Inside,zooplankton_size-class_2,3.05529954
96,Inside,zooplankton_size-class_2,0.55324081
97,Inside,zooplankton_size-class_2,2.98654589
98,Inside,zooplankton_size-class_2,0.52641348
99,Inside,zooplankton_size-class_2,0.40583241
101,Inside,zooplankton_size-class_2,2.72516249
103,Inside,zooplankton_size-class_2,0
105,Inside,zooplankton_size-class_2,0.67259309
107,Inside,zooplankton_size-class_2,14.20354744
109,Inside,zooplankton_size-class_2,2.09854661
111,Inside,zooplankton_size-class_2,2.69879518
113,Inside,zooplankton_size-class_2,0.47399329
114,Inside,zooplankton_size-class_2,4.46113074
116,Inside,zooplankton_size-class_2,0.21834061
118,Inside,zooplankton_size-class_2,11.56957929
122,Inside,zooplankton_size-class_2,12.2002635
125,Inside,zooplankton_size-class_2,1.8603352
127,Inside,zooplankton_size-class_2,0.45750168
129,Inside,zooplankton_size-class_2,0.03334641
131,Inside,zooplankton_size-class_2,1.5297275
133,Inside,zooplankton_size-class_2,1.79955366
135,Inside,zooplankton_size-class_2,22.47787611
137,Inside,zooplankton_size-class_2,3.70169082
139,Inside,zooplankton_size-class_2,19.44253269
141,Inside,zooplankton_size-class_2,4.36603557
143,Inside,zooplankton_size-class_2,1.04559271
145,Inside,zooplankton_size-class_2,0.74148875
147,Inside,zooplankton_size-class_2,2.32050232
2,Outside,zooplankton_size-class_2,4.58356015
9,Outside,zooplankton_size-class_2,16.84335914
15,Outside,zooplankton_size-class_2,63.75772559
20,Outside,zooplankton_size-class_2,114.9542484
23,Outside,zooplankton_size-class_2,0.31476235
35,Outside,zooplankton_size-class_2,34.43597561
38,Outside,zooplankton_size-class_2,6.39809096
41,Outside,zooplankton_size-class_2,3.43863573
42,Outside,zooplankton_size-class_2,5.92513694
51,Outside,zooplankton_size-class_2,1.53471027
52,Outside,zooplankton_size-class_2,13.10518369
55,Outside,zooplankton_size-class_2,3.02591463
56,Outside,zooplankton_size-class_2,8.53381518
64,Outside,zooplankton_size-class_2,218.5719464
65,Outside,zooplankton_size-class_2,46.19434932
66,Outside,zooplankton_size-class_2,21.29122807
70,Outside,zooplankton_size-class_2,2.03796978
73,Outside,zooplankton_size-class_2,8.68983105
74,Outside,zooplankton_size-class_2,16.53051418
75,Outside,zooplankton_size-class_2,7.65801973
79,Outside,zooplankton_size-class_2,3.05110996
81,Outside,zooplankton_size-class_2,28.11169284
84,Outside,zooplankton_size-class_2,0.31840771
87,Outside,zooplankton_size-class_2,0.45203509
91,Outside,zooplankton_size-class_2,0.06624786
92,Outside,zooplankton_size-class_2,0.34568116
95,Outside,zooplankton_size-class_2,0.52531416
100,Outside,zooplankton_size-class_2,0.12846318
102,Outside,zooplankton_size-class_2,0.55635217
104,Outside,zooplankton_size-class_2,0
106,Outside,zooplankton_size-class_2,3.43004212
108,Outside,zooplankton_size-class_2,0.31143053
110,Outside,zooplankton_size-class_2,1.40968267
112,Outside,zooplankton_size-class_2,0.1490313
115,Outside,zooplankton_size-class_2,4.12941467
117,Outside,zooplankton_size-class_2,0.43876066
119,Outside,zooplankton_size-class_2,0.33980583
121,Outside,zooplankton_size-class_2,0.75503356
123,Outside,zooplankton_size-class_2,0.92258065
126,Outside,zooplankton_size-class_2,0.43179318
128,Outside,zooplankton_size-class_2,0.83289543
130,Outside,zooplankton_size-class_2,1.22322046
132,Outside,zooplankton_size-class_2,4.18265541
134,Outside,zooplankton_size-class_2,0.82585752
136,Outside,zooplankton_size-class_2,0.27892847
138,Outside,zooplankton_size-class_2,2.86504765
140,Outside,zooplankton_size-class_2,0.52324411
142,Outside,zooplankton_size-class_2,3.80811808
148,Outside,zooplankton_size-class_2,0.07131537
1,Inside,zooplankton_size-class_3,120.4140127
5,Inside,zooplankton_size-class_3,22.3038042
8,Inside,zooplankton_size-class_3,236.3545031
10,Inside,zooplankton_size-class_3,94.9907919
14,Inside,zooplankton_size-class_3,329.0051165
16,Inside,zooplankton_size-class_3,83.50696235
17,Inside,zooplankton_size-class_3,252.5619835
18,Inside,zooplankton_size-class_3,313.0685921
22,Inside,zooplankton_size-class_3,0.96084119
24,Inside,zooplankton_size-class_3,0
26,Inside,zooplankton_size-class_3,128.7195767
27,Inside,zooplankton_size-class_3,8.67724868
28,Inside,zooplankton_size-class_3,870.919717
29,Inside,zooplankton_size-class_3,13.0658742
31,Inside,zooplankton_size-class_3,17.44060475
32,Inside,zooplankton_size-class_3,44.48500652
33,Inside,zooplankton_size-class_3,5.27682648
34,Inside,zooplankton_size-class_3,76.26602177
36,Inside,zooplankton_size-class_3,787.951417
37,Inside,zooplankton_size-class_3,213.8132733
39,Inside,zooplankton_size-class_3,15.57840617
40,Inside,zooplankton_size-class_3,65.8718164
43,Inside,zooplankton_size-class_3,182.1386351
44,Inside,zooplankton_size-class_3,260.1148106
45,Inside,zooplankton_size-class_3,46.53984576
46,Inside,zooplankton_size-class_3,19.88277979
47,Inside,zooplankton_size-class_3,3.69970845
48,Inside,zooplankton_size-class_3,10.45718616
49,Inside,zooplankton_size-class_3,71.2541507
50,Inside,zooplankton_size-class_3,12.507065
54,Inside,zooplankton_size-class_3,13.08718437
57,Inside,zooplankton_size-class_3,5.38174415
59,Inside,zooplankton_size-class_3,6.52486911
60,Inside,zooplankton_size-class_3,41.45010183
61,Inside,zooplankton_size-class_3,35.86206897
67,Inside,zooplankton_size-class_3,68.92733564
69,Inside,zooplankton_size-class_3,9.15472779
71,Inside,zooplankton_size-class_3,33.55897436
72,Inside,zooplankton_size-class_3,6.73132184
76,Inside,zooplankton_size-class_3,2.42687518
77,Inside,zooplankton_size-class_3,1.25500668
78,Inside,zooplankton_size-class_3,2.62522631
80,Inside,zooplankton_size-class_3,2.76719406
85,Inside,zooplankton_size-class_3,0.49707999
86,Inside,zooplankton_size-class_3,2.49984637
88,Inside,zooplankton_size-class_3,0.96291381
89,Inside,zooplankton_size-class_3,0.14401742
90,Inside,zooplankton_size-class_3,0.50209838
93,Inside,zooplankton_size-class_3,2.81451613
96,Inside,zooplankton_size-class_3,2.05256728
97,Inside,zooplankton_size-class_3,3.02850673
98,Inside,zooplankton_size-class_3,2.9453911
99,Inside,zooplankton_size-class_3,0.75608178
101,Inside,zooplankton_size-class_3,7.06824513
103,Inside,zooplankton_size-class_3,4.10728208
105,Inside,zooplankton_size-class_3,5.61891983
107,Inside,zooplankton_size-class_3,24.38091958
109,Inside,zooplankton_size-class_3,13.79652605
111,Inside,zooplankton_size-class_3,4.46586345
113,Inside,zooplankton_size-class_3,1.16610738
114,Inside,zooplankton_size-class_3,7.87985866
116,Inside,zooplankton_size-class_3,0.72988147
118,Inside,zooplankton_size-class_3,3.6407767
122,Inside,zooplankton_size-class_3,9.16337286
125,Inside,zooplankton_size-class_3,34.07821229
127,Inside,zooplankton_size-class_3,1.87037452
129,Inside,zooplankton_size-class_3,0.40996469
131,Inside,zooplankton_size-class_3,5.49958712
133,Inside,zooplankton_size-class_3,7.61614932
135,Inside,zooplankton_size-class_3,40.49164208
137,Inside,zooplankton_size-class_3,17.10144928
139,Inside,zooplankton_size-class_3,50.37623308
141,Inside,zooplankton_size-class_3,5.7286288
143,Inside,zooplankton_size-class_3,19.89665653
145,Inside,zooplankton_size-class_3,2.88517023
147,Inside,zooplankton_size-class_3,2.11848212
2,Outside,zooplankton_size-class_3,44.20250408
9,Outside,zooplankton_size-class_3,31.1852293
15,Outside,zooplankton_size-class_3,89.54264524
20,Outside,zooplankton_size-class_3,152.4444444
23,Outside,zooplankton_size-class_3,1.29367328
35,Outside,zooplankton_size-class_3,71.8597561
38,Outside,zooplankton_size-class_3,23.70578327
41,Outside,zooplankton_size-class_3,13.38272295
42,Outside,zooplankton_size-class_3,5.65124772
51,Outside,zooplankton_size-class_3,7.56167527
52,Outside,zooplankton_size-class_3,29.76346251
55,Outside,zooplankton_size-class_3,11.74542683
56,Outside,zooplankton_size-class_3,20.41817243
64,Outside,zooplankton_size-class_3,15.29902138
65,Outside,zooplankton_size-class_3,34.82020548
66,Outside,zooplankton_size-class_3,1.83508772
70,Outside,zooplankton_size-class_3,0.2014723
73,Outside,zooplankton_size-class_3,4.34810328
74,Outside,zooplankton_size-class_3,19.37049495
75,Outside,zooplankton_size-class_3,0.91706248
79,Outside,zooplankton_size-class_3,2.30769231
81,Outside,zooplankton_size-class_3,4.53403141
84,Outside,zooplankton_size-class_3,0.25772295
87,Outside,zooplankton_size-class_3,0.46085302
91,Outside,zooplankton_size-class_3,0.09194746
92,Outside,zooplankton_size-class_3,0.95540018
95,Outside,zooplankton_size-class_3,0.31476559
100,Outside,zooplankton_size-class_3,0.16575894
102,Outside,zooplankton_size-class_3,4.22712934
104,Outside,zooplankton_size-class_3,3.21748703
106,Outside,zooplankton_size-class_3,22.04960225
108,Outside,zooplankton_size-class_3,0.44832307
110,Outside,zooplankton_size-class_3,3.54149715
112,Outside,zooplankton_size-class_3,1.78651267
115,Outside,zooplankton_size-class_3,7.92294394
117,Outside,zooplankton_size-class_3,6.25493866
119,Outside,zooplankton_size-class_3,0.8849888
121,Outside,zooplankton_size-class_3,0.88506711
123,Outside,zooplankton_size-class_3,2.88387097
126,Outside,zooplankton_size-class_3,0.32453245
128,Outside,zooplankton_size-class_3,1.70257488
130,Outside,zooplankton_size-class_3,6.82446441
132,Outside,zooplankton_size-class_3,4.75825019
134,Outside,zooplankton_size-class_3,8.43271768
136,Outside,zooplankton_size-class_3,0.2761668
138,Outside,zooplankton_size-class_3,29.92929603
140,Outside,zooplankton_size-class_3,4.84805796
142,Outside,zooplankton_size-class_3,1.36285363
148,Outside,zooplankton_size-class_3,0.29318542
